"numero","id_bling","dataVenda","dataPedido","custo","totalVenda","taxaLoja","CMV"
"42934","21407315513","2024-10-24","2024-11-01","824.90","1192","0","17.3"
"43299","21458895895","2024-11-01","2024-11-01","105.08","178.89","11.49","58.73"
"43300","21459215444","2024-11-01","2024-11-01","25.08","47.99","28.33","52.26"
"43301","21459745284","2024-11-01","2024-11-01","21.81","39.99","30","54.53"
"43303","21460147143","2024-11-01","2024-11-01","19.56","37.15","30.75","52.63"
"43304","21460199879","2024-11-01","2024-11-01","113.66","223.97","11.5","50.74"
"43305","21460372737","2024-11-01","2024-11-01","103.00","195.69","16.49","52.63"
"43306","21460437129","2024-11-01","2024-11-01","17.75","34.79","31.5","51.02"
"43307","21460897581","2024-11-01","2024-11-01","128.98","194.89","11.49","66.17"
"43308","21461001463","2024-11-01","2024-11-01","37.99","65","0","58.44"
"43310","21461095689","2024-11-01","2024-11-01","113.66","218","23.66","52.13"
"43309","21461095581","2024-11-01","2024-11-01","310.00","447","13","69.35"
"43311","21461171993","2024-11-01","2024-11-01","100.08","169","12.99","59.21"
"43312","21461359045","2024-11-01","2024-11-01","21.67","156","0","55.56"
"43313","21461450376","2024-11-01","2024-11-01","100.08","169","12.99","59.21"
"43314","21461558892","2024-11-01","2024-11-01","37.31","83","0","14.98"
"43318","21462014742","2024-11-01","2024-11-01","20.39","39.93","30","51.05"
"43320","21462137911","2024-11-01","2024-11-01","41.31","132.22","26.05","62.48"
"43321","21462634962","2024-11-01","2024-11-01","3.29","13","0","6.32"
"43322","21462875314","2024-11-01","2024-11-01","35.10","59.49","26.71","59"
"43324","21463353718","2024-11-01","2024-11-01","10.29","116","0","31.37"
"43323","21463320500","2024-11-01","2024-11-01","21.81","39.99","30","54.53"
"43325","21463465871","2024-11-01","2024-11-01","100.08","169","12.99","59.21"
"43326","21463761054","2024-11-01","2024-11-01","16.00","36","0","44.44"
"43328","21463911757","2024-11-01","2024-11-01","100.08","169","12.99","59.21"
"43327","21463906870","2024-11-01","2024-11-01","21.84","132","0","8.62"
"43329","21463934161","2024-11-01","2024-11-01","34.27","49.99","25","68.55"
"43330","21463965977","2024-11-01","2024-11-01","9.17","18.89","0","48.51"
"43331","21464083004","2024-11-01","2024-11-01","40.40","241.03","0","50.28"
"43332","21464145076","2024-11-01","2024-11-01","3.80","12","0","31.66"
"43335","21464296018","2024-11-01","2024-11-01","118.30","374","15.54","63.26"
"43334","21464286566","2024-11-01","2024-11-01","22.22","38","0","58.47"
"43336","21464320746","2024-11-01","2024-11-01","17.77","38","0","46.76"
"43337","21464450165","2024-11-01","2024-11-01","47.16","140","0","33.68"
"43338","21464532275","2024-11-01","2024-11-01","21.81","39.99","30","54.53"
"43339","21464561476","2024-11-01","2024-11-01","112.52","203.89","13","55.18"
"43341","21464667328","2024-11-01","2024-11-01","94.40","189","11.5","49.94"
"43340","21464666555","2024-11-01","2024-11-01","5.00","5","0","100"
"43342","21464935764","2024-11-01","2024-11-01","35.87","80","0","22.41"
"43343","21465023610","2024-11-01","2024-11-01","29.09","46.9","28.52","62.02"
"43344","21465132309","2024-11-01","2024-11-01","20.28","54","0","37.55"
"43345","21465456823","2024-11-01","2024-11-01","98.60","169","11.5","58.34"
"43346","21465621827","2024-11-01","2024-11-01","310.00","447","13","69.35"
"43347","21465687179","2024-11-01","2024-11-01","108.74","182.89","11.49","59.45"
"43348","21465841052","2024-11-01","2024-11-01","19.41","37","30.81","52.45"
"43349","21465995451","2024-11-01","2024-11-01","15.25","29.94","33.36","50.93"
"43350","21466077041","2024-11-01","2024-11-01","310.00","479","20.83","64.71"
"43351","21466331562","2024-11-01","2024-11-01","21.81","39.99","30","54.53"
"43353","21466382105","2024-11-02","2024-11-02","21.81",NULL,"30","60.31"
"43354","21466911282","2024-11-02","2024-11-02","32.60",NULL,"26.93","56.78"
"43355","21467053107","2024-11-02","2024-11-02","25.08",NULL,"28.33","52.26"
"43357","21467129709","2024-11-02","2024-11-02","94.40",NULL,"11.5","49.94"
"43359","21467247655","2024-11-02","2024-11-02","21.81",NULL,"30","54.53"
"43360","21467367791","2024-11-02","2024-11-02","17.83",NULL,"32.3","65.47"
"43361","21467438430","2024-11-02","2024-11-02","5.60",NULL,"38.93","26.52"
"43362","21467465328","2024-11-02","2024-11-02","81.90",NULL,NULL,"51.5"
"43363","21467572219","2024-11-02","2024-11-02","115.04",NULL,"24.37","62.89"
"43364","21467666676","2024-11-02","2024-11-02","21.81",NULL,"30","54.53"
"43365","21467754779","2024-11-02","2024-11-02","19.17",NULL,NULL,"47.92"
"43367","21467838757","2024-11-02","2024-11-02","65.20",NULL,"23.87","63.78"
"43366","21467823188","2024-11-02","2024-11-02","92.10",NULL,"22.87","66.12"
"43368","21467912249","2024-11-02","2024-11-02","81.66",NULL,NULL,"55.55"
"43370","21467976293","2024-11-02","2024-11-02","65.20",NULL,"23.87","63.28"
"43369","21467974297","2024-11-02","2024-11-02","255.56","219.83","18","58.12"
"43371","21468170100","2024-11-02","2024-11-02","25.20",NULL,"29.22","58.07"
"43373","21468347854","2024-11-02","2024-11-02","310.00",NULL,"17.99","64.72"
"43374","21468635132","2024-11-02","2024-11-02","105.08",NULL,"11.49","58.73"
"43375","21468756037","2024-11-02","2024-11-02","25.20",NULL,"27.11","59.32"
"43376","21468786547","2024-11-02","2024-11-02","94.40",NULL,"11.5","49.94"
"43377","21469008162","2024-11-02","2024-11-02","84.43",NULL,"22.96","62.49"
"43380","21469105371","2024-11-02","2024-11-02","12.00",NULL,"33.37","40.13"
"43379","21469104763","2024-11-02","2024-11-02","12.19",NULL,"36.01","49.37"
"43382","21469324544","2024-11-02","2024-11-02","94.16",NULL,"12.99","55.71"
"43383","21469346085","2024-11-02","2024-11-02","109.95",NULL,"22.36","65.05"
"43384","21469382875","2024-11-02","2024-11-02","19.90",NULL,"30.81","53.79"
"43385","21469404569","2024-11-02","2024-11-02","84.43",NULL,"11.49","60.74"
"43386","21469496882","2024-11-02","2024-11-02","310.00",NULL,"13","69.35"
"43387","21469512339","2024-11-02","2024-11-02","91.58",NULL,"12.99","58.33"
"43389","21469548079","2024-11-02","2024-11-02","6.95",NULL,"40.02","34.76"
"43391","21469593435","2024-11-02","2024-11-02","44.00",NULL,"20.41","65.42"
"43393","21469678688","2024-11-02","2024-11-02","6.95",NULL,"40.02","34.76"
"43394","21469802959","2024-11-02","2024-11-02","51.94",NULL,"20.73","67.02"
"43395","21469835877","2024-11-02","2024-11-02","6.95",NULL,"40.02","34.76"
"43396","21469847217","2024-11-02","2024-11-02","94.16",NULL,"12.99","58.12"
"43397","21470242480","2024-11-03","2024-11-03","40.40",NULL,"26.16","62.24"
"43398","21470446458","2024-11-03","2024-11-03","173.02","237.58","25.05","36.41"
"43399","21470464896","2024-11-03","2024-11-03","129.80",NULL,"23.66","59.54"
"43400","21470532439","2024-11-03","2024-11-03","17.99",NULL,"17.99","56.59"
"43402","21470781501","2024-11-03","2024-11-03","19.90",NULL,"30.81","53.79"
"43403","21471052803","2024-11-03","2024-11-03","310.00",NULL,"13","69.35"
"43404","21471075261","2024-11-03","2024-11-03","91.58",NULL,"12.99","58.33"
"43406","21471104682","2024-11-03","2024-11-03","91.58",NULL,"12.99","58.33"
"43407","21471165385","2024-11-03","2024-11-03","172.26",NULL,"22.93","63.14"
"43408","21471304914","2024-11-03","2024-11-03","129.80",NULL,"23.66","59.54"
"43409","21471308656","2024-11-03","2024-11-03","9.11",NULL,"40.07","45.68"
"43411","21471427332","2024-11-03","2024-11-03","14.23",NULL,"34.33","51"
"43412","21471466788","2024-11-03","2024-11-03","21.81",NULL,"30","54.53"
"43413","21471651907","2024-11-03","2024-11-03","81.85",NULL,"23.07","63.01"
"43415","21471875791","2024-11-03","2024-11-03","94.40",NULL,"12.75","49.94"
"43418","21472189243","2024-11-03","2024-11-03","78.47",NULL,"23.22","63.28"
"43417","21472176518","2024-11-03","2024-11-03","310.00",NULL,"17.99","59.16"
"43419","21472302719","2024-11-03","2024-11-03","53.25","91.98","18","19.29"
"43420","21472346900","2024-11-03","2024-11-03","94.16",NULL,"12.99","58.12"
"43421","21472749077","2024-11-03","2024-11-03","94.16",NULL,"12.99","58.12"
"43422","21472787599","2024-11-03","2024-11-03","91.58",NULL,"12.99","58.33"
"43423","21472955241","2024-11-03","2024-11-03","45.45",NULL,"25.38","61"
"43424","21473056972","2024-11-03","2024-11-03","91.58",NULL,"11.15","58.33"
"43425","21473117814","2024-11-03","2024-11-03","29.09",NULL,"28.52","62.02"
"43426","21473293188","2024-11-03","2024-11-03","91.58",NULL,"12.99","58.33"
"43428","21473407945","2024-11-03","2024-11-03","91.58",NULL,"12.99","58.33"
"43429","21473451288","2024-11-03","2024-11-03","21.81",NULL,"30","54.53"
"43430","21473563563","2024-11-03","2024-11-03","5.60",NULL,"38.93","26.52"
"43431","21473943188","2024-11-03","2024-11-03","31.01",NULL,"16.49","38.81"
"43433","21474233197","2024-11-03","2024-11-03","12.00",NULL,"33.37","40.13"
"43434","21474295379","2024-11-03","2024-11-03","172.26",NULL,"17.99","47.77"
"43437","21474545491","2024-11-03","2024-11-03","91.58",NULL,"12.99","58.33"
"43438","21474610531","2024-11-04","2024-11-04","113.66",NULL,"16.49","47.38"
"43436","21474537697","2024-11-04","2024-11-04","9.11",NULL,"40.07","45.68"
"43435","21474480916","2024-11-04","2024-11-04","85.26",NULL,"23.07","65.58"
"43439","21474689901","2024-11-04","2024-11-04","6.95",NULL,"40.02","34.76"
"43440","21475985079","2024-11-04","2024-11-04","91.58",NULL,"12.99","58.33"
"43441","21477847220","2024-11-04","2024-11-04","17.75",NULL,"31.5","51.02"
"43442","21478192177","2024-11-04","2024-11-04","19.90",NULL,"30.81","53.79"
"43443","21478612519","2024-11-04","2024-11-04","32.60",NULL,"26.93","56.54"
"43445","21478834198","2024-11-04","2024-11-04","28.04",NULL,"28.89","62.32"
"43448","21478861592","2024-11-04","2024-11-04","92.34",NULL,"22.85","66"
"43449","21478976616","2024-11-04","2024-11-04","2.52","9.5","0","8.84"
"43453","21479124827","2024-11-04","2024-11-04","100.08",NULL,"12.99","59.21"
"43452","21479120512","2024-11-04","2024-11-04","100.08",NULL,"12.99","59.21"
"43451","21479120473","2024-11-04","2024-11-04","100.08",NULL,"12.99","59.21"
"43455","21479468837","2024-11-04","2024-11-04","37.18","98","0","18.96"
"43456","21479993886","2024-11-04","2024-11-04","172.26",NULL,"22.93","63.14"
"43457","21480119528","2024-11-04","2024-11-04","21.81",NULL,"30","54.53"
"43458","21480209638","2024-11-04","2024-11-04","129.80",NULL,"16.49","54.11"
"43459","21480372511","2024-11-04","2024-11-04","172.26",NULL,"22.93","63.14"
"43460","21480459535","2024-11-04","2024-11-04","44.00",NULL,"20.29","64.51"
"43462","21480682087","2024-11-04","2024-11-04","129.80",NULL,"16.49","54.11"
"43461","21480677082","2024-11-04","2024-11-04","91.58",NULL,"12.99","58.33"
"43463","21480959767","2024-11-04","2024-11-04","18.71","50","0","12.47"
"43464","21481011619","2024-11-04","2024-11-04","16.24",NULL,NULL,"45.11"
"43465","21481096085","2024-11-04","2024-11-04","91.58",NULL,"12.99","58.33"
"43467","21481943381","2024-11-04","2024-11-04","21.81",NULL,"30","54.53"
"43466","21481942023","2024-11-04","2024-11-04","282.27",NULL,"21.05","77.35"
"43468","21481953704","2024-11-04","2024-11-04","21.81",NULL,"30","54.53"
"43469","21482025639","2024-11-04","2024-11-04","17.75",NULL,"31.5","51.02"
"43470","21482191517","2024-11-04","2024-11-04","25.20",NULL,"31.15","55.25"
"43471","21482372201","2024-11-04","2024-11-04","112.80",NULL,"22.17","61.63"
"43472","21482729979","2024-11-04","2024-11-04","14.11","62","0","7.57"
"43473","21483020091","2024-11-04","2024-11-04","25.27",NULL,"28.9","56.28"
"43474","21483172608","2024-11-04","2024-11-04","72.54",NULL,"11.49","76.81"
"43475","21483382506","2024-11-04","2024-11-04","5.60",NULL,"38.93","26.52"
"43476","21483502978","2024-11-04","2024-11-04","20.39",NULL,"30","50.98"
"43477","21483552514","2024-11-04","2024-11-04","94.39",NULL,"13.03","57.24"
"43478","21483900885","2024-11-04","2024-11-04","84.43",NULL,"22.96","62.49"
"43479","21483955613","2024-11-04","2024-11-04","86.24",NULL,"23","64.89"
"43480","21484164589","2024-11-04","2024-11-04","21.81",NULL,"30","54.53"
"43481","21484261116","2024-11-04","2024-11-04","27.20",NULL,"24","56.67"
"43482","21484280340","2024-11-04","2024-11-04","9.11",NULL,"40.07","45.68"
"43483","21484372374","2024-11-04","2024-11-04","84.43",NULL,"11.49","60.74"
"43485","21484481355","2024-11-04","2024-11-04","48.36",NULL,"24.71","56.96"
"43487","21484596907","2024-11-04","2024-11-04","21.81",NULL,"30","54.53"
"43488","21485165563","2024-11-05","2024-11-05","14.23",NULL,"34.33","51"
"43489","21485311270","2024-11-05","2024-11-05","84.43",NULL,"11.49","60.74"
"43490","21485353062","2024-11-05","2024-11-05","10.31",NULL,"38.28","47.16"
"43491","21486648132","2024-11-05","2024-11-05","100.08",NULL,"12.99","61.77"
"43492","21486924294","2024-11-05","2024-11-05","1.00",NULL,NULL,"20"
"43493","21487001780","2024-11-05","2024-11-05","310.00",NULL,"17.99","54.97"
"43494","21487022309","2024-11-05","2024-11-05","5.60",NULL,"41.07","29.48"
"43496","21487768647","2024-11-05","2024-11-05","86.24",NULL,"22.81","60.6"
"43497","21488185669","2024-11-05","2024-11-05","22.26",NULL,NULL,"48.39"
"43498","21488243013","2024-11-05","2024-11-05","81.28",NULL,"13","56.99"
"43499","21488342449","2024-11-05","2024-11-05","310.00",NULL,"13","69.35"
"43500","21488851749","2024-11-05","2024-11-05","17.75",NULL,"31.5","51.02"
"43501","21488941051","2024-11-05","2024-11-05","20.29",NULL,"30.02","50.97"
"43503","21489065137","2024-11-05","2024-11-05","84.43",NULL,"22.96","62.49"
"43502","21489031088","2024-11-05","2024-11-05","21.81",NULL,"30","54.53"
"43504","21489205296","2024-11-05","2024-11-05","100.08",NULL,"12.99","61.77"
"43506","21489382674","2024-11-05","2024-11-05","21.81",NULL,"30","54.53"
"43505","21489350368","2024-11-05","2024-11-05","21.81",NULL,"30","54.53"
"43507","21489398925","2024-11-05","2024-11-05","129.80",NULL,"23.54","57.48"
"43508","21489441641","2024-11-05","2024-11-05","7.91",NULL,"41.62","42.75"
"43510","21489677778","2024-11-05","2024-11-05","310.00",NULL,"17.99","65.4"
"43509","21489663108","2024-11-05","2024-11-05","20.39",NULL,"30","50.98"
"43511","21489886089","2024-11-05","2024-11-05","103.00",NULL,"16.49","52.63"
"43512","21490037878","2024-11-05","2024-11-05","84.43",NULL,"11.49","60.74"
"43513","21490564319","2024-11-05","2024-11-05","52.90",NULL,"18","54.3"
"43514","21490815640","2024-11-05","2024-11-05","25.20",NULL,"29.22","58.07"
"43515","21490921351","2024-11-05","2024-11-05","12.19",NULL,"36.01","48.77"
"43517","21491039512","2024-11-05","2024-11-05","52.90",NULL,"19.2","67.9"
"43518","21491046701","2024-11-05","2024-11-05","9.11",NULL,"40.07","45.68"
"43520","21491129884","2024-11-05","2024-11-05","22.03",NULL,"28.51","46.92"
"43519","21491109393","2024-11-05","2024-11-05","21.81",NULL,"30","54.53"
"43521","21491142425","2024-11-05","2024-11-05","16.00",NULL,NULL,"44.44"
"43522","21491740161","2024-11-05","2024-11-05","11.22",NULL,NULL,"38.68"
"43523","21492012801","2024-11-05","2024-11-05","14.23",NULL,"34.33","51.02"
"43524","21492282709","2024-11-05","2024-11-05","110.01",NULL,"11.49","56.41"
"43526","21492654387","2024-11-05","2024-11-05","17.75",NULL,"29.38","52.9"
"43527","21492713604","2024-11-05","2024-11-05","20.29",NULL,"27.29","53.4"
"43528","21492727601","2024-11-05","2024-11-05","25.08",NULL,"28.33","52.26"
"43529","21493038727","2024-11-05","2024-11-05","94.39",NULL,"22.66","62.96"
"43530","21493146421","2024-11-05","2024-11-05","310.00",NULL,"13","69.35"
"43531","21493231972","2024-11-05","2024-11-05","129.80",NULL,"23.54","57.48"
"43532","21493298704","2024-11-05","2024-11-05","328.16",NULL,"16.99","59.02"
"43533","21493627741","2024-11-05","2024-11-05","65.20",NULL,"23.87","63.28"
"43534","21493801667","2024-11-05","2024-11-05","129.80",NULL,"23.54","57.48"
"43538","21494124566","2024-11-06","2024-11-06","37.05",NULL,"18","45.85"
"43537","21494065435","2024-11-06","2024-11-06","31.01",NULL,"28","62.03"
"43536","21494043288","2024-11-06","2024-11-06","10.49",NULL,"37.82","46.62"
"43539","21494405132","2024-11-06","2024-11-06","63.70",NULL,"23.5","55.87"
"43541","21496235959","2024-11-06","2024-11-06","363.37","1040","0","11.64"
"43540","21496208506","2024-11-06","2024-11-06","10.49",NULL,"37.82","46.62"
"43542","21496614005","2024-11-06","2024-11-06","14.23",NULL,"34.33","51"
"43544","21497021340","2024-11-06","2024-11-06","133.01",NULL,"11.5","63.36"
"43545","21497128392","2024-11-06","2024-11-06","310.00",NULL,"13","69.35"
"43546","21497398750","2024-11-06","2024-11-06","21.81",NULL,"30","54.53"
"43547","21497597444","2024-11-06","2024-11-06","5.60",NULL,"41.52","28.01"
"43548","21497805863","2024-11-06","2024-11-06","342.08",NULL,"16","61.41"
"43550","21498245975","2024-11-06","2024-11-06","17.75",NULL,"31.5","51.02"
"43551","21498466157","2024-11-06","2024-11-06","100.08",NULL,"22.4","60.47"
"43552","21498764201","2024-11-06","2024-11-06","20.39",NULL,"30","50.98"
"43553","21498838644","2024-11-06","2024-11-06","21.81",NULL,"30","54.53"
"43555","21498957290","2024-11-06","2024-11-06","20.39",NULL,"30","50.98"
"43554","21498921027","2024-11-06","2024-11-06","100.08",NULL,"12.99","59.21"
"43556","21499270871","2024-11-06","2024-11-06","29.09",NULL,"28","58.19"
"43557","21499415781","2024-11-06","2024-11-06","462.30",NULL,NULL,"51.36"
"43558","21499424782","2024-11-06","2024-11-06","164.08",NULL,"22.93","60.14"
"43559","21499515063","2024-11-06","2024-11-06","13.84","39","0","17.74"
"43560","21499847791","2024-11-06","2024-11-06","29.09",NULL,"28","58.19"
"43561","21500020314","2024-11-06","2024-11-06","4.32",NULL,NULL,"24"
"43562","21500242919","2024-11-06","2024-11-06","77.50",NULL,"23.12","60.59"
"43564","21500319550","2024-11-06","2024-11-06","11.70",NULL,NULL,"48.74"
"43563","21500309391","2024-11-06","2024-11-06","129.80",NULL,"23.54","57.48"
"43565","21500469704","2024-11-06","2024-11-06","12.69","33","0","9.61"
"43566","21500613842","2024-11-06","2024-11-06","117.08",NULL,"22.23","65.4"
"43567","21500955811","2024-11-06","2024-11-06","14.23",NULL,"34.33","53.05"
"43570","21501052570","2024-11-06","2024-11-06","51.94",NULL,"20.73","67.02"
"43569","21501045775","2024-11-06","2024-11-06","17.75",NULL,"31.5","51.02"
"43568","21501034140","2024-11-06","2024-11-06","100.08",NULL,"12.99","59.21"
"43571","21501155802","2024-11-06","2024-11-06","102.87",NULL,"12.99","59.63"
"43572","21501214491","2024-11-06","2024-11-06","9.11",NULL,"40.04","45.68"
"43573","21501412990","2024-11-06","2024-11-06","19.90",NULL,"30.81","53.79"
"43574","21501502921","2024-11-06","2024-11-06","42.83","85.34","25.56","25.09"
"43576","21501554887","2024-11-06","2024-11-06","95.61",NULL,"22.67","63.83"
"43577","21501687817","2024-11-06","2024-11-06","21.81",NULL,"30","54.53"
"43579","21501785175","2024-11-06","2024-11-06","200.81",NULL,"12.99","58.71"
"43581","21501892445","2024-11-06","2024-11-06","14.23",NULL,"34.33","51"
"43582","21502038599","2024-11-06","2024-11-06","253.14",NULL,"23.03","63.97"
"43584","21502158399","2024-11-06","2024-11-06","72.54",NULL,"11.49","50.22"
"43583","21502151132","2024-11-06","2024-11-06","20.39",NULL,"25.13","46.34"
"43585","21502812431","2024-11-06","2024-11-06","26.17",NULL,"26.63","59.46"
"43588","21503083825","2024-11-07","2024-11-07","17.75",NULL,"31.5","51.02"
"43586","21502959020","2024-11-07","2024-11-07","20.29",NULL,"30.02","50.85"
"43589","21503774967","2024-11-07","2024-11-07","65.20",NULL,"23.87","63.28"
"43590","21504017102","2024-11-07","2024-11-07","84.43",NULL,"22.96","62.49"
"43591","21504643322","2024-11-07","2024-11-07","238.50",NULL,"23.36","66.8"
"43592","21504711004","2024-11-07","2024-11-07","17.75",NULL,"31.5","51.02"
"43593","21505291421","2024-11-07","2024-11-07",NULL,NULL,NULL,NULL
"43594","21506017287","2024-11-07","2024-11-07","12.75",NULL,NULL,"39.84"
"43596","21506841853","2024-11-07","2024-11-07","86.24",NULL,"23","64.89"
"43598","21508223767","2024-11-07","2024-11-07","40.88",NULL,"25.94","60.56"
"43599","21508276313","2024-11-07","2024-11-07","129.80",NULL,"23.54","57.48"
"43600","21508362512","2024-11-07","2024-11-07","95.66",NULL,"22.68","64.36"
"43601","21509296173","2024-11-07","2024-11-07","52.90",NULL,"25.06","76.77"
"43602","21509607279","2024-11-07","2024-11-07","294.09","420","0","35.01"
"43603","21509793358","2024-11-07","2024-11-07","33.39",NULL,"17.99","55.15"
"43604","21510121801","2024-11-07","2024-11-07","84.43",NULL,"22.96","62.54"
"43606","21510264269","2024-11-07","2024-11-07","12.68","37","0","17.13"
"43607","21510482246","2024-11-07","2024-11-07","290.46",NULL,"10.99","69.19"
"43608","21510568950","2024-11-07","2024-11-07","27.22",NULL,"28.59","58.48"
"43609","21510691387","2024-11-07","2024-11-07","84.43",NULL,"11.49","60.74"
"43610","21510713389","2024-11-07","2024-11-07","4.32",NULL,"49.85","32.23"
"43611","21510749313","2024-11-07","2024-11-07","32.60",NULL,"26.93","57.31"
"43613","21510828852","2024-11-07","2024-11-07","17.75",NULL,"31.5","51.02"
"43614","21510974584","2024-11-07","2024-11-07","19.90",NULL,"30.81","53.79"
"43615","21511069753","2024-11-07","2024-11-07","19.90",NULL,"30.81","53.79"
"43617","21511366418","2024-11-07","2024-11-07","17.75",NULL,"31.5","51.02"
"43618","21511380748","2024-11-07","2024-11-07","400.00",NULL,"12.99","63.59"
"43621","21511643068","2024-11-07","2024-11-07","27.20",NULL,"18","34.81"
"43622","21511682810","2024-11-07","2024-11-07","84.43",NULL,"11.49","60.74"
"43623","21511744961","2024-11-07","2024-11-07","32.60",NULL,"26.93","56.49"
"43624","21511765130","2024-11-07","2024-11-07","45.46",NULL,"20.2","65.88"
"43625","21511857078","2024-11-07","2024-11-07","129.80",NULL,"23.54","57.48"
"43626","21511948960","2024-11-07","2024-11-07","21.81",NULL,"30","54.53"
"43628","21512064116","2024-11-07","2024-11-07","42.97",NULL,"21.05","57.7"
