"numero","id_bling","dataVenda","dataPedido","custo","totalVenda","taxaLoja","CMV"
"43629","21512202144","2024-11-08","2024-11-08","77.75","129.89","23.07","59.85"
"43634","21513386215","2024-11-08","2024-11-08","5.60","21.11","38.93","26.52"
"43633","21513348532","2024-11-08","2024-11-08","37.55","69.9","25.72","53.71"
"43635","21514421049","2024-11-08","2024-11-08","17.75","34.79","31.5","51.02"
"43637","21514538955","2024-11-08","2024-11-08","43.84","66","20.59","66.42"
"43636","21514520577","2024-11-08","2024-11-08","234.04","376.73","16.49","62.12"
"43639","21514692168","2024-11-08","2024-11-08","1.05","5","0","20.99"
"43640","21515875697","2024-11-08","2024-11-08","110.01","194.99","11.49","56.41"
"43641","21516067027","2024-11-08","2024-11-08","30.00","90","0","33.33"
"43643","21516298309","2024-11-08","2024-11-08","6.95",NULL,"40.02","34.76"
"43646","21516602168","2024-11-08","2024-11-08","12.19","32","0","38.09"
"43647","21516611782","2024-11-08","2024-11-08","64.04",NULL,"23.99","63.85"
"43648","21516664776","2024-11-08","2024-11-08","105.16",NULL,"22.51","66.13"
"43649","21516764991","2024-11-08","2024-11-08","30.88","65","0","15.83"
"43650","21517253074","2024-11-08","2024-11-08","9.11",NULL,"40.07","45.68"
"43651","21517335823","2024-11-08","2024-11-08","0.92","5","0","18.4"
"43652","21517456997","2024-11-08","2024-11-08","44.83",NULL,"25.06","56.81"
"43654","21517597498","2024-11-08","2024-11-08","98.60",NULL,"11.5","58.34"
"43653","21517596067","2024-11-08","2024-11-08","112.80",NULL,"22.17","61.3"
"43656","21517646104","2024-11-08","2024-11-08","5.60",NULL,"38.93","26.52"
"43655","21517623746","2024-11-08","2024-11-08","14.23",NULL,"34.33","51"
"43657","21517957131","2024-11-08","2024-11-08","34.87","220","0","7.92"
"43658","21518011763","2024-11-08","2024-11-08","21.81",NULL,"30","54.53"
"43659","21518143398","2024-11-08","2024-11-08","110.01",NULL,"13.81","56.41"
"43661","21518270869","2024-11-08","2024-11-08","33.29","69","0","48.24"
"43662","21518289514","2024-11-08","2024-11-08","5.00","70","0","7.14"
"43663","21518355063","2024-11-08","2024-11-08","1.41",NULL,NULL,"28.19"
"43664","21518380201","2024-11-08","2024-11-08","21.81",NULL,"30","54.62"
"43665","21518569435","2024-11-08","2024-11-08","8.87","18","0","49.27"
"43666","21518776531","2024-11-08","2024-11-08","32.17","64","0","50.26"
"43667","21518809307","2024-11-08","2024-11-08","65.20",NULL,"23.87","63.28"
"43668","21518848679","2024-11-08","2024-11-08","21.81",NULL,"30","58.05"
"43669","21519171489","2024-11-08","2024-11-08","113.66",NULL,"23.54","50.33"
"43670","21519311895","2024-11-08","2024-11-08","21.81",NULL,"30","54.53"
"43671","21519446273","2024-11-08","2024-11-08","14.23",NULL,"18","30.27"
"43672","21519720671","2024-11-08","2024-11-08","21.81",NULL,"30","54.53"
"43673","21519858316","2024-11-08","2024-11-08","105.16",NULL,"22.51","66.13"
"43674","21520123867","2024-11-08","2024-11-08","6.95",NULL,"40.02","34.76"
"43676","21520328277","2024-11-08","2024-11-08","6.95",NULL,"36.63","28.89"
"43678","21520447868","2024-11-09","2024-11-09","25.08",NULL,"28.33","52.26"
"43679","21520886034","2024-11-09","2024-11-09","14.23",NULL,"34.33","51"
"43680","21521197522","2024-11-09","2024-11-09","5.60",NULL,"41.07","29.48"
"43681","21521435624","2024-11-09","2024-11-09","8.94",NULL,"38.19","40.65"
"43682","21521934739","2024-11-09","2024-11-09","30.52",NULL,NULL,"50.86"
"43683","21522080985","2024-11-09","2024-11-09","6.17",NULL,NULL,"44.07"
"43684","21522150154","2024-11-09","2024-11-09","4.33",NULL,NULL,"58.51"
"43685","21522151166","2024-11-09","2024-11-09","84.43",NULL,"11.49","60.74"
"43686","21522435841","2024-11-09","2024-11-09","0.59",NULL,NULL,"23.59"
"43688","21522528512","2024-11-09","2024-11-09","17.00",NULL,NULL,"47.22"
"43687","21522492930","2024-11-09","2024-11-09","21.81",NULL,"30","54.53"
"43689","21522557993","2024-11-09","2024-11-09","2.11",NULL,NULL,"26.37"
"43690","21522591687","2024-11-09","2024-11-09","2.41","10","0","12.04"
"43692","21522939337","2024-11-09","2024-11-09","25.08",NULL,"28.33","52.26"
"43693","21523139452","2024-11-09","2024-11-09","10.99",NULL,NULL,"55.22"
"43695","21523160213","2024-11-09","2024-11-09","14.23",NULL,"34.33","51"
"43694","21523155593","2024-11-09","2024-11-09","14.23",NULL,"34.33","51.09"
"43696","21523262069","2024-11-09","2024-11-09","113.66",NULL,"23.54","50.33"
"43697","21523452404","2024-11-09","2024-11-09","29.75",NULL,"27.93","59.02"
"43698","21523964971","2024-11-09","2024-11-09","65.20",NULL,"23.87","63.28"
"43699","21524081598","2024-11-09","2024-11-09","84.43",NULL,"22.96","62.49"
"43700","21524442508","2024-11-09","2024-11-09","100.08",NULL,"12.99","59.21"
"43701","21524565141","2024-11-09","2024-11-09","268.98",NULL,"20.88","59.78"
"43702","21524602767","2024-11-09","2024-11-09","31.01",NULL,"24","64.68"
"43703","21524703047","2024-11-09","2024-11-09","84.43",NULL,"17.99","53.19"
"43704","21524875685","2024-11-09","2024-11-09","112.80","183.16","22.17","61.58"
"43705","21524994913","2024-11-09","2024-11-09","31.01","47.93","24","64.68"
"43706","21525033525","2024-11-09","2024-11-09","14.23","27.89","34.33","51"
"43707","21525152359","2024-11-09","2024-11-09","492.24","746","11.99","65.98"
"43709","21525383454","2024-11-10","2024-11-10","29.09","49.99","28","58.19"
"43710","21525452586","2024-11-10","2024-11-10","3.13","11.06","67.2","28.27"
"43711","21525787177","2024-11-10","2024-11-10","5.37","15.59","49.96","34.44"
"43712","21525812996","2024-11-10","2024-11-10","20.39","39.99","30","50.98"
"43713","21525822926","2024-11-10","2024-11-10","84.43","139","11.49","60.74"
"43714","21526199689","2024-11-10","2024-11-10","175.63","269.7","11.5","65.12"
"43715","21526319501","2024-11-10","2024-11-10","98.60","169","11.5","58.34"
"43717","21526571376","2024-11-10","2024-11-10","10.91","24","36.66","45.45"
"43718","21526793417","2024-11-10","2024-11-10","20.39","39.99","30","50.98"
"43719","21526896357","2024-11-10","2024-11-10","12.00","34","29.14","35.29"
"43720","21527035873","2024-11-10","2024-11-10","20.39","39.99","30","50.98"
"43721","21527127748","2024-11-10","2024-11-10","133.32","238","11.49","56.01"
"43723","21527245607","2024-11-10","2024-11-10","20.39","39.99","30","50.98"
"43724","21527335522","2024-11-10","2024-11-10","84.43","139","11.49","60.74"
"43725","21527370171","2024-11-10","2024-11-10","86.24","132.89","23","64.89"
"43726","21527569434","2024-11-10","2024-11-10","48.36","84.36","24.71","57.32"
"43727","21527732295","2024-11-10","2024-11-10","64.04","100.29","23.99","63.85"
"43728","21528149860","2024-11-10","2024-11-10","6.95","24.04","36.63","28.89"
"43729","21528408784","2024-11-10","2024-11-10","84.43","139","11.49","60.74"
"43730","21528482160","2024-11-10","2024-11-10","912.79","1299","10.99","70.26"
"43731","21528745261","2024-11-10","2024-11-10","27.20","47.99","24","56.67"
"43732","21529106898","2024-11-10","2024-11-10","14.23","27.89","34.33","51"
"43733","21529256432","2024-11-10","2024-11-10","5.37","15.59","49.96","34.44"
"43734","21529452360","2024-11-10","2024-11-10","118.30","187","12.99","63.26"
"43738","21529930060","2024-11-11","2024-11-11","6.95","19.98","40.02","34.76"
"43737","21529766761","2024-11-11","2024-11-11","133.01","172.58","21.91","77.07"
"43736","21529744475","2024-11-11","2024-11-11","25.20","35.63","29.22","70.72"
"43735","21529689217","2024-11-11","2024-11-11","25.08","47.99","28.33","52.26"
"43739","21530417702","2024-11-11","2024-11-11","9.11","19.56","40.07","46.55"
"43740","21530769978","2024-11-11","2024-11-11","84.43","135.08","22.96","62.49"
"43741","21530828849","2024-11-11","2024-11-11","41.28","69.9","25.72","59.05"
"43742","21530975796","2024-11-11","2024-11-11","95.61","149.77","22.66","63.83"
"43745","21531784635","2024-11-11","2024-11-11","27.20","47.99","24","56.67"
"43746","21532342822","2024-11-11","2024-11-11","9.11","19.94","40.07","45.68"
"43747","21532569708","2024-11-11","2024-11-11","85.26","130","23.07","65.58"
"43748","21532996886","2024-11-11","2024-11-11","95.66","148.63","22.68","64.36"
"43750","21533055354","2024-11-11","2024-11-11","65.20","103.01","23.87","63.28"
"43749","21533050936","2024-11-11","2024-11-11","10.67","22.98","37.4","46.41"
"43754","21534145542","2024-11-11","2024-11-11","85.26","142.6","18","59.78"
"43755","21535121294","2024-11-11","2024-11-11","67.00","130","0","51.53"
"43756","21536070951","2024-11-11","2024-11-11","37.28","90","0","13.8"
"43759","21536677905","2024-11-11","2024-11-11","98.60","169","11.5","58.34"
"43757","21536662939","2024-11-11","2024-11-11","84.43","135.08","22.96","62.49"
"43760","21536793617","2024-11-11","2024-11-11","400.00","629","16.53","63.59"
"43763","21537165493","2024-11-11","2024-11-11","17.75","34.79","31.5","51.02"
"43762","21537118006","2024-11-11","2024-11-11","86.24","132.89","23","64.89"
"43761","21537107622","2024-11-11","2024-11-11","84.43","139","11.49","60.74"
"43764","21537201216","2024-11-11","2024-11-11","72.54","153.08","16.5","47.38"
"43765","21537707121","2024-11-11","2024-11-11","25.08","41.84","28.33","59.94"
"43766","21538028635","2024-11-11","2024-11-11","105.16","159","22.51","66.13"
"43767","21538120899","2024-11-11","2024-11-11","17.75","31.51","31.5","56.33"
"43768","21538188572","2024-11-11","2024-11-11","20.29","39.9","30.02","50.85"
"43769","21538234460","2024-11-11","2024-11-11","9.11","19.94","40.07","45.68"
"43770","21538415011","2024-11-11","2024-11-11","133.01","208.89","21.91","63.67"
"43772","21538911224","2024-11-11","2024-11-11","29.88","39","0","15.95"
"43773","21539103131","2024-11-11","2024-11-11","133.01","208.91","21.91","63.66"
"43774","21539151394","2024-11-11","2024-11-11","27.91","59","0","47.3"
"43775","21539216869","2024-11-11","2024-11-11","14.23","27.89","34.33","51"
"43776","21539338698","2024-11-11","2024-11-11","17.95","31.89","32.53","56.26"
"43777","21539544182","2024-11-11","2024-11-11","16.51","40","0","41.27"
"43778","21539569916","2024-11-11","2024-11-11","113.66","225.8","23.54","50.33"
"43779","21539691981","2024-11-11","2024-11-11","133.01","186.58","21.91","71.28"
"43781","21539799769","2024-11-11","2024-11-11","16.00","1236","0","0.64"
"43782","21540094178","2024-11-11","2024-11-11","31.01","49.99","28","62.03"
"43784","21540139640","2024-11-11","2024-11-11","57.66","94","24.25","61.34"
"43783","21540099316","2024-11-11","2024-11-11","98.60","169","11.5","58.34"
"43785","21540167797","2024-11-11","2024-11-11","23.84","45.99","28.7","51.83"
"43786","21540264157","2024-11-11","2024-11-11","14.23","27.89","34.33","51"
"43787","21540398452","2024-11-11","2024-11-11","6.95","19.98","40.02","34.76"
"43789","21540774842","2024-11-11","2024-11-11","84.43","139","11.49","60.74"
"43790","21541005326","2024-11-11","2024-11-11","5.60","42.06","38.96","26.62"
"43792","21541226330","2024-11-11","2024-11-11","9.11","19.94","40.07","45.68"
"43791","21541213712","2024-11-11","2024-11-11","17.75","34.79","31.5","51.02"
"43793","21541333830","2024-11-11","2024-11-11","14.23","27.89","34.33","51"
"43795","21541606394","2024-11-11","2024-11-11","6.95","24.04","36.63","28.89"
"43794","21541587237","2024-11-11","2024-11-11","31.01","49.99","28","62.03"
"43798","21541715172","2024-11-11","2024-11-11","84.43","135.08","22.96","62.49"
"43797","21541686136","2024-11-11","2024-11-11","105.16","159","22.51","66.13"
"43799","21541796068","2024-11-11","2024-11-11","25.08","47.99","28.33","52.26"
"43800","21542009992","2024-11-11","2024-11-11","29.09","49.99","28","58.19"
"43801","21542120973","2024-11-11","2024-11-11","30.94","46.81","28.52","66.08"
"43803","21542277768","2024-11-11","2024-11-11","175.63","269.7","11.5","65.12"
"43802","21542229037","2024-11-11","2024-11-11","9.11","19.94","40.07","45.68"
"43805","21542389543","2024-11-11","2024-11-11","95.66","297.26","22.69","64.36"
"43804","21542327956","2024-11-11","2024-11-11","133.01","208.08","21.91","63.92"
"43806","21542521950","2024-11-11","2024-11-11","175.63","269.7","11.5","65.12"
"43807","21542610858","2024-11-11","2024-11-11","31.01","79.9","26.65","38.81"
"43809","21542673300","2024-11-11","2024-11-11","9.11","19.82","40.07","45.94"
"43808","21542661140","2024-11-11","2024-11-11","44.83","78.9","25.06","56.81"
"43810","21542762873","2024-11-11","2024-11-11","5.60","21.11","38.93","26.52"
"43813","21543115940","2024-11-11","2024-11-11","14.23","27.89","34.33","51"
"43812","21543103672","2024-11-11","2024-11-11","43.68","72.98","25.48","59.84"
"43811","21543092879","2024-11-11","2024-11-11","65.20","103.01","0","63.28"
"43814","21543541823","2024-11-12","2024-11-12","20.39","39.99","30","50.98"
"43815","21544308387","2024-11-12","2024-11-12","20.39","39.99","30","50.98"
"43816","21544877111","2024-11-12","2024-11-12","63.70","133.3","18","47.78"
"43817","21544907165","2024-11-12","2024-11-12","85.26","130","23.07","65.58"
"43818","21545030628","2024-11-12","2024-11-12","63.70","114","23.5","55.87"
"43819","21545424635","2024-11-12","2024-11-12","17.75","34.79","31.5","51.02"
"43821","21546741614","2024-11-12","2024-11-12","310.00","447","13","69.35"
"43823","21546976419","2024-11-12","2024-11-12","5.94","14.65","47.33","40.51"
"43824","21547279575","2024-11-12","2024-11-12","86.24","132.89","23","64.89"
"43825","21548885274","2024-11-12","2024-11-12","45.46","74.9","25.34","60.69"
"43826","21549013465","2024-11-12","2024-11-12","6.95","24.04","36.63","28.89"
"43827","21549155282","2024-11-12","2024-11-12","72.54","144.44","11.49","50.22"
"43828","21549661159","2024-11-12","2024-11-12","164.08","272.79","22.93","60.14"
"43829","21549795312","2024-11-12","2024-11-12","492.24","1492","11.99","65.98"
"43830","21549831615","2024-11-12","2024-11-12","30.78","68","0","45.26"
"43831","21550275325","2024-11-12","2024-11-12","19.91","38","0","52.39"
"43834","21550504440","2024-11-12","2024-11-12","85.26","129.83","23.07","65.66"
"43835","21550736183","2024-11-12","2024-11-12","63.70","144.89","17.99","43.96"
"43836","21550950848","2024-11-12","2024-11-12","3.03","9","0","33.66"
"43837","21551416795","2024-11-12","2024-11-12","118.30","187","16.4","63.26"
"43839","21551563584","2024-11-12","2024-11-12","110.01","194.99","11.49","56.41"
"43841","21551990954","2024-11-12","2024-11-12","25.61","44","0","29.1"
"43842","21552066144","2024-11-12","2024-11-12","37.55","76.97","18","48.78"
"43843","21552569884","2024-11-12","2024-11-12","13.70","34","0","20.14"
"43844","21552792749","2024-11-12","2024-11-12","65.20","103.01","23.87","63.28"
"43845","21552913582","2024-11-12","2024-11-12","5.37","15.59","49.96","34.44"
"43846","21553699922","2024-11-12","2024-11-12","31.01","47.93","24","64.68"
"43847","21553770251","2024-11-12","2024-11-12","6.95","19.98","40.02","34.76"
"43848","21553887791","2024-11-12","2024-11-12","164.08","272.79","22.93","60.14"
"43849","21553905484","2024-11-12","2024-11-12","6.95","21.98","38.79","31.6"
"43851","21553966498","2024-11-12","2024-11-12","14.23","27.89","34.33","51"
"43852","21554054137","2024-11-12","2024-11-12","77.75","129.89","23.07","59.85"
"43853","21554175511","2024-11-12","2024-11-12","51.94","77.9","20.7","66.67"
"43854","21554248271","2024-11-12","2024-11-12","20.29","39.9","30.02","50.85"
"43856","21555367150","2024-11-13","2024-11-13","9.11","19.94","40.07","45.68"
"43857","21556172895","2024-11-13","2024-11-13","310.00","447","13","69.35"
"43858","21556418188","2024-11-13","2024-11-13","310.00","447","13","69.35"
"43859","21556459226","2024-11-12","2024-11-12","69.75","127.58","13","54.66"
"43861","21556656316","2024-11-13","2024-11-13","59.43","96.4","24.14","61.64"
"43860","21556642031","2024-11-13","2024-11-13","94.39","338","18","55.85"
"43862","21556966872","2024-11-13","2024-11-13","17.75","34.79","31.5","51.02"
"43863","21557314610","2024-11-13","2024-11-13","5.60","21.11","38.93","26.52"
"43864","21557357769","2024-11-13","2024-11-13","8.70","14","0","62.14"
"43865","21557458611","2024-11-13","2024-11-13","310.00","489","17.99","63.39"
"43866","21557575371","2024-11-13","2024-11-13","4.80","15","0","42.36"
"43867","21557865581","2024-11-13","2024-11-13","98.60","535.4","11.49","55.24"
"43871","21558425043","2024-11-13","2024-11-13","14.23","27.89","34.33","51"
"43872","21558558957","2024-11-13","2024-11-13","94.39","155.47","18","60.7"
"43873","21559942743","2024-11-13","2024-11-13","164.08","272.79","22.93","60.14"
"43874","21559999297","2024-11-13","2024-11-13","40.88","67.5","25.94","60.56"
"43875","21560054540","2024-11-13","2024-11-13","63.70","114","23.5","55.87"
"43876","21560377882","2024-11-13","2024-11-13","14.23","27.89","34.33","51"
"43877","21560627351","2024-11-13","2024-11-13","40.88","69.98","25.71","58.4"
"43878","21560781726","2024-11-13","2024-11-13","20.39","39.99","30","50.98"
"43879","21560814328","2024-11-13","2024-11-13","29.74","59.9","0","49.64"
"43880","21560856462","2024-11-13","2024-11-13","290.56","340","0","85.45"
"43881","21561154485","2024-11-13","2024-11-13","112.80","184","22.17","61.3"
"43882","21561364753","2024-11-13","2024-11-13","6.95","24.04","36.63","28.89"
"43883","21561563484","2024-11-13","2024-11-13","10.49","22.5","37.82","46.62"
"43884","21561706062","2024-11-13","2024-11-13","42.97","85","0","50.55"
"43885","21561815228","2024-11-13","2024-11-13","19.47","150","0","18.55"
"43886","21561835226","2024-11-13","2024-11-13","113.66","225.8","23.54","50.33"
"43889","21562264115","2024-11-13","2024-11-13","17.75","34.79","31.5","51.02"
"43888","21562245771","2024-11-13","2024-11-13","72.54","144.44","11.49","50.22"
"43890","21562352680","2024-11-13","2024-11-13","400.00","629","12.99","63.59"
"43892","21562467888","2024-11-13","2024-11-13","20.29","39.9","30.02","50.85"
"43893","21562792276","2024-11-13","2024-11-13","20.39","39.99","30","50.98"
"43894","21562855716","2024-11-13","2024-11-13","84.43","134.94","22.96","62.56"
"43895","21562987447","2024-11-13","2024-11-13","333.00","469","13","71"
"43896","21563159404","2024-11-13","2024-11-13","62.20","102.33","23.85","60.78"
"43897","21563261530","2024-11-13","2024-11-13","6.95","24.04","36.63","28.89"
"43899","21563505015","2024-11-14","2024-11-14","59.43","96.3","24.14","61.7"
"43900","21563912746","2024-11-14","2024-11-14","85.26","130","23.07","65.58"
"43901","21564074626","2024-11-14","2024-11-14","32.60","103.81","24.56","62.8"
"43902","21564721986","2024-11-14","2024-11-14","91.58","175","18","52.33"
"43904","21565164435","2024-11-14","2024-11-14","105.16","159","22.51","66.13"
"43905","21565239927","2024-11-14","2024-11-14","100.08","169","12.99","59.21"
"43906","21566168034","2024-11-14","2024-11-14","36.83","107","0","19.92"
"43907","21567105183","2024-11-14","2024-11-14","17.75","34.75","31.5","51.07"
"43908","21567710564","2024-11-14","2024-11-14","30.61","62.4","0","25.55"
"43910","21568996512","2024-11-14","2024-11-14","5.60","18.98","41.07","29.48"
"43909","21568969361","2024-11-14","2024-11-14","19.90","49","0","40.61"
"43911","21569193440","2024-11-14","2024-11-14","47.40","40","0","29.62"
"43912","21569650521","2024-11-14","2024-11-14","14.23","27.89","34.33","51"
"43913","21569702841","2024-11-14","2024-11-14","113.66","225.8","23.54","50.33"
"43914","21569816395","2024-11-14","2024-11-14","36.32","83","0","10.93"
"43915","21570281604","2024-11-14","2024-11-14","113.66","225.8","23.54","50.33"
"43916","21570565099","2024-11-14","2024-11-14","400.00","629","12.99","63.59"
"43917","21570670759","2024-11-14","2024-11-14","9.11","19.94","40.07","45.68"
"43918","21570698679","2024-11-14","2024-11-14","65.20","103.01","23.87","63.28"
"43919","21570869425","2024-11-14","2024-11-14","6.95","19.98","40.02","34.76"
"43920","21570945040","2024-11-14","2024-11-14","9.11","19.94","40.07","45.68"
"43923","21571020629","2024-11-14","2024-11-14","6.95","19.98","40.02","34.76"
"43924","21571073205","2024-11-14","2024-11-14","94.40","189","11.5","49.94"
"43925","21571136001","2024-11-14","2024-11-14","25.76","42.5","25.62","60.61"
"43926","21571204931","2024-11-14","2024-11-14","115.04","182.91","24.37","62.89"
"43927","21571309156","2024-11-14","2024-11-14","63.70","155.89","13","40.85"
"43928","21571767472","2024-11-15","2024-11-15","10.67","45.97","37.4","46.41"
"43930","21572136065","2024-11-15","2024-11-15","59.43","96.4","24.14","61.64"
"43931","21572266759","2024-11-15","2024-11-15","94.39","155.47","18","60.7"
"43932","21572335797","2024-11-15","2024-11-15","64.04","200.58","23.99","63.85"
"43933","21572400818","2024-11-15","2024-11-15","43.68","100.04","18","43.66"
"43934","21572471226","2024-11-15","2024-11-15","25.48","48.9","28.17","52.1"
"43935","21572515636","2024-11-15","2024-11-15","31.01","47.93","24","64.68"
"43937","21572953310","2024-11-15","2024-11-15","10.49","22.5","37.82","46.62"
"43938","21572976498","2024-11-15","2024-11-15","133.01","229","16.49","58.08"
"43940","21573606711","2024-11-15","2024-11-15","12.19","24.98","36.01","48.77"
"43941","21573632982","2024-11-15","2024-11-15","164.08","545.59","22.93","60.14"
"43942","21573791815","2024-11-15","2024-11-15","105.08","168.97","22.37","62.18"
"43943","21573825754","2024-11-15","2024-11-15","14.23","27.89","34.33","51"
"43944","21573867702","2024-11-15","2024-11-15","31.01","47.93","24","64.68"
"43946","21574112151","2024-11-15","2024-11-15","63.70","234.8","17.99","27.12"
"43947","21574365930","2024-11-15","2024-11-15","86.24",NULL,"22.81","60.6"
"43948","21574387953","2024-11-15","2024-11-15","14.23","27.89","34.33","51"
"43949","21574564961","2024-11-15","2024-11-15","164.08","272.79","22.93","60.14"
"43950","21574624402","2024-11-15","2024-11-15","5.60",NULL,"41.07","29.48"
"43952","21574820826","2024-11-15","2024-11-15","63.70",NULL,"23.5","55.87"
"43954","21574999065","2024-11-15","2024-11-15","9.11",NULL,"40.07","45.68"
"43955","21575109227","2024-11-15","2024-11-15","310.00","447","13","69.35"
