"numero","id_bling","dataVenda","dataPedido","custo","totalVenda","taxaLoja","CMV"
"43956","21575345986","2024-11-15","2024-11-15","94.40","189","11.5","49.94"
"43960","21576328202","2024-11-16","2024-11-16","9.11",NULL,"40.07","45.68"
"43962","21576502515","2024-11-16","2024-11-16","45.45",NULL,"25.37","61"
"43961","21576489061","2024-11-16","2024-11-16","24.00","48","0","50"
"43963","21576511721","2024-11-16","2024-11-16","14.23","27.89","34.33","51"
"43964","21576752186","2024-11-16","2024-11-16","146.90","254.89","17.99","57.63"
"43966","21577214952","2024-11-16","2024-11-16","2.85","10","0","9.49"
"43967","21577327022","2024-11-16","2024-11-16","89.62","149","0","30.07"
"43968","21577406596","2024-11-16","2024-11-16","20.39","39.99","30","50.98"
"43969","21577464947","2024-11-16","2024-11-16","1.41","5","0","28.19"
"43970","21577703978","2024-11-16","2024-11-16","7.78","29","0","26.82"
"43971","21577737729","2024-11-16","2024-11-16","10.19","26","0","13.82"
"43972","21577776164","2024-11-16","2024-11-16","15.82","38","0","20.81"
"43973","21577868190","2024-11-16","2024-11-16","19.17","48","0","39.93"
"43974","21577983136","2024-11-16","2024-11-16","175.63","273.97","21.46","64.1"
"43975","21578015223","2024-11-16","2024-11-16","78.47","124","23.22","63.28"
"43976","21578061830","2024-11-16","2024-11-16","44.83","78.9","25.06","56.81"
"43977","21578561161","2024-11-16","2024-11-16","220.00","364.7","11.49","60.32"
"43979","21578626894","2024-11-16","2024-11-16","113.66","225.8","23.54","50.33"
"43978","21578617151","2024-11-16","2024-11-16","105.16","159","22.51","66.13"
"43981","21578671087","2024-11-16","2024-11-16","81.28","142.61","13","56.99"
"43980","21578668298","2024-11-16","2024-11-16","110.01","194.99","11.49","56.41"
"43983","21579008049","2024-11-16","2024-11-16","110.01","194.99","11.49","56.41"
"43982","21578979910","2024-11-16","2024-11-16","31.01","49.99","28","62.03"
"43984","21579163438","2024-11-16","2024-11-16","37.55","69.81","25.72","53.78"
"43986","21579283108","2024-11-16","2024-11-16","164.08","272.79","22.93","60.14"
"43987","21579769693","2024-11-16","2024-11-16","26.17","72.08","18","36.3"
"43988","21579817223","2024-11-16","2024-11-16","84.43","135.08","22.96","62.49"
"43989","21579822420","2024-11-16","2024-11-16","10.67","106.69","39.59","50"
"43990","21579857227","2024-11-16","2024-11-16","28.42","52.9","27.56","53.72"
"43992","21580093900","2024-11-17","2024-11-17","28.42","52.9","27.56","53.72"
"43993","21580618396","2024-11-17","2024-11-17","175.63","269.7","11.5","65.12"
"43994","21580672321","2024-11-17","2024-11-17","86.24","132.89","23","64.89"
"43996","21580738975","2024-11-17","2024-11-17","153.98","259.89","21.53","59.24"
"43870","21558171058","2024-11-11","2024-11-11","14.23","27.89","34.33","51"
"43869","21558170001","2024-11-11","2024-11-11","44.83","78.88","25.06","56.82"
"43868","21558167454","2024-11-11","2024-11-11","77.75","129.89","23.07","59.85"
"43998","21580802634","2024-11-17","2024-11-17","105.16","157.6","11.5","66.72"
"43999","21580927977","2024-11-17","2024-11-17","9.11","19.84","40.07","45.91"
"44000","21580984823","2024-11-17","2024-11-17","164.08","272.79","22.93","60.14"
"44001","21581353861","2024-11-17","2024-11-17","25.76","42.5","25.62","60.61"
"44002","21581946348","2024-11-17","2024-11-17","191.27","215.8","17.99","44.31"
"44004","21582029293","2024-11-17","2024-11-17","6.95","24.04","36.63","28.89"
"44003","21582028587","2024-11-17","2024-11-17","17.75","34.79","31.5","51.02"
"44005","21582642667","2024-11-17","2024-11-17","63.70","155.89","13","40.85"
"44006","21582822003","2024-11-17","2024-11-17","54.00","157.97","20.59","68.36"
"44008","21583140405","2024-11-17","2024-11-17","43.68","96.62","17.99","45.2"
"44007","21583140054","2024-11-17","2024-11-17","116.27","190.78","17.99","30.47"
"44010","21583555805","2024-11-17","2024-11-17","9.11","59.81","40.07","45.68"
"44011","21584262620","2024-11-17","2024-11-17","48.53","93","16.49","52.18"
"44013","21584334337","2024-11-18","2024-11-18","31.01","49.99","28","62.03"
"44012","21584315907","2024-11-18","2024-11-18","19.90","73.98","30.81","53.79"
"44014","21584434084","2024-11-18","2024-11-18","95.66","297.26","22.69","64.36"
"44015","21585271934","2024-11-18","2024-11-18","12.00","31.89","32.53","37.61"
"44018","21587478308","2024-11-18","2024-11-18","17.99","34.79","31.5","51.71"
"44019","21587542697","2024-11-18","2024-11-18","77.75","129.89","23.07","59.85"
"44020","21588560255","2024-11-18","2024-11-18","16.90","44","0","38.4"
"44021","21589747244","2024-11-18","2024-11-18","26.19","60","0","10.91"
"44022","21590171214","2024-11-18","2024-11-18","14.23","27.75","34.33","51.27"
"44023","21590217034","2024-11-17","2024-11-17","310.00","447","13","69.35"
"44026","21590758903","2024-11-18","2024-11-18","14.23","17.89","34.33","79.49"
"44028","21591088647","2024-11-18","2024-11-18","17.75","34.79","31.5","51.02"
"44029","21591221323","2024-11-18","2024-11-18","12.00","31.89","32.53","37.61"
"44030","21591689852","2024-11-18","2024-11-18","59.43","96.3","24.14","61.71"
"44031","21591763224","2024-11-18","2024-11-18","290.56","947.79","13","61.31"
"44033","21591995922","2024-11-18","2024-11-18","10.49","22.5","37.82","46.62"
"44035","21592442546","2024-11-18","2024-11-18","20.17","78","0","12.92"
"44034","21592438982","2024-11-18","2024-11-18","32.60","57.7","26.93","56.49"
"44036","21592650755","2024-11-18","2024-11-18","23.84","43.99","26.64","54.19"
"44038","21592855447","2024-11-18","2024-11-18","31.01","79.9","16.49","38.81"
"44037","21592814896","2024-11-18","2024-11-18","6.95","21.98","38.79","31.6"
"44039","21593184889","2024-11-18","2024-11-18","21.10","113.8","17.99","37.08"
"44040","21593280876","2024-11-18","2024-11-18","1266.79","1749","10.99","72.42"
"44041","21593502087","2024-11-18","2024-11-18","17.99","34.5","31.5","52.12"
"44042","21593570528","2024-11-18","2024-11-18","14.23","27.89","34.33","51"
"44043","21593733163","2024-11-18","2024-11-18","5.60","21.11","38.93","26.52"
"44044","21593781694","2024-11-18","2024-11-18","5.60","18.98","41.07","29.48"
"44045","21593836398","2024-11-18","2024-11-18","51.94","77.48","20.73","67.02"
"44046","21593852752","2024-11-18","2024-11-18","65.20","103.01","23.87","63.28"
"44047","21594172958","2024-11-18","2024-11-18","110.01","194.99","11.49","56.41"
"44048","21594399169","2024-11-18","2024-11-18","5.60","21.1","38.93","26.54"
"44049","21594442924","2024-11-18","2024-11-18","28.42","49.9","23.52","56.95"
"44050","21594516135","2024-11-18","2024-11-18","32.60","57.5","26.93","56.68"
"44051","21594650230","2024-11-18","2024-11-18","133.01","209","21.91","63.64"
"44053","21594804579","2024-11-19","2024-11-19","10.67","22.98","37.4","46.41"
"44052","21594797523","2024-11-19","2024-11-19","22.03","46.95","28.51","46.92"
"44054","21595300146","2024-11-19","2024-11-19","14.23","27.89","34.33","51"
"44055","21596397661","2024-11-19","2024-11-19","5.60","18.98","41.07","29.48"
"44056","21597084051","2024-11-19","2024-11-19","14.23","27.89","34.33","51"
"44057","21597588453","2024-11-19","2024-11-19","43.84","74.98","25.33","58.46"
"44059","21597690256","2024-11-19","2024-11-19","31.01","49.99","28","62.03"
"44058","21597651915","2024-11-19","2024-11-19","17.75","33.54","29.38","52.9"
"44060","21597781896","2024-11-19","2024-11-19","85.26","130","23.07","65.58"
"44061","21598157507","2024-11-19","2024-11-19","44.83","78.9","25.06","56.81"
"44063","21598247388","2024-11-19","2024-11-19","12.00","31.89","32.53","37.61"
"44062","21598227173","2024-11-19","2024-11-19","133.01","229.16","18","58.04"
"44064","21598474001","2024-11-19","2024-11-19","1266.79","1749","10.99","72.42"
"44067","21598803448","2024-11-19","2024-11-19","5.60","19.98","41.52","28.01"
"44066","21598789627","2024-11-19","2024-11-19","51.94","77.48","20.73","67.02"
"44069","21599237304","2024-11-19","2024-11-19","27.20","47.99","24","56.67"
"44068","21599227533","2024-11-19","2024-11-19","25.20","49","0","51.42"
"44070","21599442498","2024-11-19","2024-11-19","25.20","43.38","29.22","58.07"
"44071","21599795980","2024-11-19","2024-11-19","85.26","130","23.07","65.58"
"44072","21599915017","2024-11-19","2024-11-19","492.24","746","11.99","65.98"
"44073","21599962308","2024-11-19","2024-11-19","48.53","186","16.49","52.18"
"44074","21600370949","2024-11-19","2024-11-19","100.08","169","12.99","59.21"
"44075","21600515474","2024-11-19","2024-11-19","94.40","189","11.5","49.94"
"44076","21600728120","2024-11-19","2024-11-19","3.03","18","0","33.66"
"44078","21600762108","2024-11-19","2024-11-19","85.26","142.6","18","59.78"
"44077","21600761093","2024-11-19","2024-11-19","29.09","61.81","18","47.05"
"44079","21600990856","2024-11-19","2024-11-19","20.39","45","0","45.31"
"44080","21601270908","2024-11-19","2024-11-19","63.70","155.89","13","40.85"
"44081","21601599444","2024-11-19","2024-11-19","10.49","22.5","37.82","46.62"
"44082","21601659704","2024-11-19","2024-11-19","10.23","22","0","23.25"
"44083","21601769800","2024-11-19","2024-11-19","85.26","130","23.07","65.58"
"44086","21602365241","2024-11-19","2024-11-19","157.08","238.94","21.6","65.73"
"44087","21602587753","2024-11-19","2024-11-19","95.61","149.77","22.66","63.83"
"44088","21602610278","2024-11-19","2024-11-19","29.48","54.9","22.42","53.69"
"44090","21602657769","2024-11-19","2024-11-19","25.20","43.38","29.22","58.07"
"44094","21602744411","2024-11-19","2024-11-19","91.58","175","18","52.33"
"44093","21602741833","2024-11-19","2024-11-19","103.00","184.67","17.99","55.77"
"44092","21602733164","2024-11-19","2024-11-19","14.23","27.89","34.33","51"
"44096","21602769247","2024-11-19","2024-11-19","91.58","175","18","52.33"
"44095","21602762963","2024-11-19","2024-11-19","91.58","175","18","52.33"
"44097","21602824895","2024-11-19","2024-11-19","9.11","14.96","40.07","60.89"
"44098","21602906665","2024-11-19","2024-11-19","23.84","43.99","26.64","54.19"
"44099","21603032675","2024-11-19","2024-11-19","85.26","130","23.07","65.58"
"44100","21603115023","2024-11-19","2024-11-19","5.60","18.98","41.07","29.48"
"44101","21603300920","2024-11-19","2024-11-19","7.91","18.5","41.67","42.75"
"44102","21603317959","2024-11-19","2024-11-19","14.23","27.89","34.33","51"
"44103","21603398912","2024-11-19","2024-11-19","86.24","142.3","22.81","60.6"
"44104","21603435954","2024-11-19","2024-11-19","94.40","189","11.5","49.94"
"44105","21604215648","2024-11-20","2024-11-20","84.43","139","11.49","60.74"
"44107","21604605270","2024-11-20","2024-11-20","77.75","129.89","23.07","59.85"
"44108","21604874710","2024-11-20","2024-11-20","95.61","149.77","22.66","63.83"
"44109","21604903977","2024-11-20","2024-11-20","94.40","189","11.5","49.94"
"44110","21604972047","2024-11-20","2024-11-20","98.43","154","22.59","63.91"
"44111","21605314148","2024-11-20","2024-11-20","31.01","49.99","28","62.03"
"44112","21605442710","2024-11-20","2024-11-20","310.00","447","13","69.35"
"44113","21605473049","2024-11-20","2024-11-20","9.11","19.34","40.07","47.1"
"44114","21605534122","2024-11-20","2024-11-20","65.20","103.01","23.87","63.28"
"44116","21605933804","2024-11-20","2024-11-20","14.23","27.87","34.33","51.05"
"44117","21605984281","2024-11-20","2024-11-20","110.01","194.99","11.49","56.41"
"44118","21606191381","2024-11-20","2024-11-20","113.66","225.8","23.54","50.33"
"44121","21606343639","2024-11-20","2024-11-20","133.32","209.3","23.81","63.69"
"44120","21606337465","2024-11-20","2024-11-20","25.20","43.38","29.22","58.07"
"44123","21606495798","2024-11-20","2024-11-20","77.75","129.89","23.07","59.85"
"44124","21606626621","2024-11-20","2024-11-20","310.00","1341","13","69.35"
"44126","21606666823","2024-11-20","2024-11-20","310.00","447","13","69.35"
"44127","21607034705","2024-11-20","2024-11-20","31.01","49.99","28","62.03"
"44129","21607121027","2024-11-20","2024-11-20","308.00","1984","13","62.09"
"44130","21607123723","2024-11-20","2024-11-20","308.00","1984","13","62.09"
"44131","21607225543","2024-11-20","2024-11-20","17.99","34.79","31.5","51.71"
"44132","21607516047","2024-11-20","2024-11-20","9.11","19.94","40.07","45.68"
"44133","21607596803","2024-11-20","2024-11-20","11.21","24.98","36.01","44.85"
"44135","21607956145","2024-11-20","2024-11-20","112.80","184","22.17","61.3"
"44136","21608135138","2024-11-20","2024-11-20","95.61","149.77","22.66","63.83"
"44137","21608434820","2024-11-20","2024-11-20","310.00","447","13","69.35"
"44138","21608793318","2024-11-20","2024-11-20","9.11","19.94","40.07","45.68"
"44140","21609035083","2024-11-20","2024-11-20","77.75","129.89","23.07","59.85"
"44141","21609068149","2024-11-20","2024-11-20","164.08","272.79","22.93","60.14"
"44142","21609078066","2024-11-20","2024-11-20","31.01","79.9","16.49","38.81"
"44143","21609227221","2024-11-21","2024-11-21","48.53","69","25.79","70.33"
"44144","21609547697","2024-11-21","2024-11-21","157.08","259.89","11.5","60.43"
"44145","21609586290","2024-11-21","2024-11-21","37.30","60.02","27.99","62.14"
"44147","21609870156","2024-11-21","2024-11-21","105.16","158","22.51","66.55"
"44148","21609954183","2024-11-21","2024-11-21","65.20","103.01","23.87","63.28"
"44149","21610168061","2024-11-21","2024-11-21","310.00","447","13","69.35"
"44150","21611220732","2024-11-21","2024-11-21","49.45","83.44","25.88","29.62"
"44151","21611316737","2024-11-21","2024-11-21","94.40","189","11.5","49.94"
"44152","21611932338","2024-11-21","2024-11-21","46.90","89","0","52.69"
"44153","21612111244","2024-11-21","2024-11-21","310.00","447","13","69.35"
"44154","21612542232","2024-11-21","2024-11-21","100.08","169","12.99","59.21"
"44155","21612602948","2024-11-21","2024-11-21","19.17","48","0","39.93"
"44156","21613071546","2024-11-21","2024-11-21","17.75","33.54","29.38","52.9"
"44157","21613168046","2024-11-21","2024-11-21","7.22","38","0","19"
"44158","21613205361","2024-11-21","2024-11-21","51.94","77.48","20.73","67.02"
"44159","21613361883","2024-11-21","2024-11-21","63.70","155.89","13","40.85"
"44160","21613521436","2024-11-21","2024-11-21","16.00","32.77","32.13","48.82"
"44161","21613839354","2024-11-21","2024-11-21","17.75","26.1","31.5","68"
"44163","21613965995","2024-11-21","2024-11-21","133.32","209.8","23.81","63.54"
"44162","21613963933","2024-11-21","2024-11-21","100.08","185.5","17.99","53.95"
"44164","21614218679","2024-11-21","2024-11-21","113.66","185.8","23.54","61.17"
"44165","21614309311","2024-11-21","2024-11-21","192.13","355.34","23.37","27.03"
"44166","21614748945","2024-11-21","2024-11-21","84.43","158.72","17.99","53.19"
"44167","21614758644","2024-11-21","2024-11-21","51.94","77.48","20.73","67.02"
"44168","21614833055","2024-11-21","2024-11-21","25.20","84.95","27.11","59.32"
"44169","21615192634","2024-11-21","2024-11-21","3.60","8","0","44.99"
"44171","21615257194","2024-11-21","2024-11-21","14.23","27.89","34.33","51"
"44172","21615379666","2024-11-21","2024-11-21","17.75","33.54","29.38","52.9"
"44173","21615513056","2024-11-21","2024-11-21","5.60","18.98","41.07","29.48"
"44174","21615812494","2024-11-21","2024-11-21","310.00","447","13","69.35"
"44175","21616176977","2024-11-21","2024-11-21","29.74","59.9","0","49.64"
"44176","21616380959","2024-11-21","2024-11-21","310.00","447","13","69.35"
"44177","21616451368","2024-11-21","2024-11-21","0.32","2.5","0","12.79"
"44178","21616487955","2024-11-21","2024-11-21","3.18","7","0","45.42"
"44179","21616582433","2024-11-21","2024-11-21","14.23","27.89","34.33","51"
"44180","21616996367","2024-11-21","2024-11-21","310.00","447","13","69.35"
"44181","21617332297","2024-11-21","2024-11-21","77.75","129.89","23.07","59.85"
"44182","21617347677","2024-11-21","2024-11-21","84.43","139","11.49","60.74"
"44184","21617501333","2024-11-21","2024-11-21","85.26","130","23.07","65.58"
"44183","21617499697","2024-11-21","2024-11-21","86.24","132.89","23","64.89"
"44185","21617683077","2024-11-21","2024-11-21","37.30","61.5","26.52","60.65"
"44187","21617765500","2024-11-21","2024-11-21","19.41","32","30.81","60.65"
"44188","21617968950","2024-11-21","2024-11-21","113.66","225.8","23.54","50.33"
"44189","21617995945","2024-11-21","2024-11-21","310.00","447","13","69.35"
"44190","21618096215","2024-11-21","2024-11-21","9.11","19.94","40.07","45.68"
"44191","21618238992","2024-11-21","2024-11-21","91.58","183.16","18","50"
"44193","21618340912","2024-11-21","2024-11-21","14.23","27.89","34.33","51"
"44194","21619348154","2024-11-22","2024-11-22","9.11","19.94","40.07","45.68"
"44195","21619842199","2024-11-22","2024-11-22","164.08","272.51","22.93","60.2"
"44197","21620010275","2024-11-22","2024-11-22","43.68","72.98","25.48","59.84"
"44196","21620004698","2024-11-22","2024-11-22","20.29","39.9","30.02","50.85"
"44198","21620286503","2024-11-22","2024-11-22","94.39","639.59","13","59.03"
"44199","21621004337","2024-11-22","2024-11-22","113.66","185.8","23.54","61.17"
"44200","21621166093","2024-11-22","2024-11-22","423.20","499","10.99","84.8"
"44201","21621258695","2024-11-22","2024-11-22","1275.26","2090","18","61.01"
"44202","21621395310","2024-11-22","2024-11-22","23.84","43.99","26.64","54.19"
"44204","21621591534","2024-11-22","2024-11-22","40.40","389.39","22.24","62.24"
"44206","21622283035","2024-11-22","2024-11-22","17.83","32.47","32.3","54.91"
"44207","21622375422","2024-11-22","2024-11-22","20.17","69","0","14.61"
"44208","21622864250","2024-11-22","2024-11-22","25.48","48.9","28.17","52.1"
"44209","21622999090","2024-11-22","2024-11-22","84.43","135","22.96","62.53"
"44210","21623177577","2024-11-22","2024-11-22","84.43","135.08","22.96","62.49"
"44211","21623593151","2024-11-22","2024-11-22","100.08","169","12.99","59.21"
"44212","21623758640","2024-11-22","2024-11-22","29.47","75","0","12"
"44213","21623794485","2024-11-22","2024-11-22","95.61","449.3","22.67","63.83"
"44214","21624181384","2024-11-22","2024-11-22","46.90","89","0","52.69"
"44215","21624266831","2024-11-22","2024-11-22","1.55","5","0","30.99"
"44216","21624317891","2024-11-22","2024-11-22","6.95","19.98","40.02","34.76"
"44217","21624443393","2024-11-22","2024-11-22","14.23","27.89","34.33","51"
"44219","21624573559","2024-11-22","2024-11-22","310.00","447","13","69.35"
"44218","21624566532","2024-11-22","2024-11-22","72.54","109.52","11.25","66.22"
"44221","21624674404","2024-11-22","2024-11-22","70.90","140","0","16.88"
"44220","21624656032","2024-11-22","2024-11-22","1.41","10","0","28.19"
"44222","21625042372","2024-11-22","2024-11-22","17.75","34.79","31.5","51.02"
"44223","21625259838","2024-11-22","2024-11-22","77.75","129.89","23.07","59.85"
"44224","21625337727","2024-11-22","2024-11-22","310.00","447","13","69.35"
"44226","21625881284","2024-11-22","2024-11-22","14.23","27.89","34.33","51"
"44227","21626286891","2024-11-22","2024-11-22","14.23","27.89","34.33","51"
"44229","21626581167","2024-11-22","2024-11-22","9.11","19.94","40.07","45.68"
"44230","21626636350","2024-11-22","2024-11-22","43.84","66","20.59","66.42"
"44231","21626812572","2024-11-22","2024-11-22","12.00","34","29.14","35.29"
"44232","21627110309","2024-11-23","2024-11-23","14.23","27.89","34.33","51"
"44233","21627157861","2024-11-23","2024-11-23","100.08","169","12.99","59.21"
"44234","21627231879","2024-11-23","2024-11-23","14.23","27.89","34.33","51"
"44235","21627321808","2024-11-23","2024-11-23","85.26","130","23.07","65.58"
"44236","21627515523","2024-11-23","2024-11-23","310.00","447","13","69.35"
"44237","21627633291","2024-11-23","2024-11-23","63.70","224.8","17.99","28.33"
"44238","21627757352","2024-11-23","2024-11-23","95.66","148.63","22.68","64.36"
"44239","21627840253","2024-11-23","2024-11-23","1232.01","1799","12.99","68.48"
"44241","21628615461","2024-11-23","2024-11-23","48.53","93","16.49","52.18"
"44242","21628621109","2024-11-23","2024-11-23","84.43","139","11.49","60.74"
"44244","21628753329","2024-11-23","2024-11-23","12.05","25","0","24.09"
"44243","21628748592","2024-11-23","2024-11-23","7.42","18","0","41.22"
"44246","21628965025","2024-11-23","2024-11-23","112.80","367.72","22.17","61.35"
"44248","21629024675","2024-11-23","2024-11-23","1.93","5","0","38.59"
"44249","21629180986","2024-11-23","2024-11-23","37.75","74.9","0","50.4"
"44251","21629223075","2024-11-23","2024-11-23","17.51","50","0","17.51"
"44250","21629215411","2024-11-23","2024-11-23","8.87","18","0","49.27"
"44252","21629346336","2024-11-23","2024-11-23","265.51","390","0","22.69"
"44253","21629832356","2024-11-23","2024-11-23","113.66","222.17","23.54","51.15"
"44254","21629922438","2024-11-23","2024-11-23","84.43","135.08","22.96","62.49"
"44255","21630087114","2024-11-23","2024-11-23","5.60","18.87","41.07","29.66"
"44256","21630294270","2024-11-23","2024-11-23","6.95","19.98","40.02","34.76"
"44258","21630413065","2024-11-23","2024-11-23","105.16","159","22.51","66.13"
"44257","21630410542","2024-11-23","2024-11-23","14.23","27.89","34.33","51"
"44260","21630525796","2024-11-23","2024-11-23","16.00","32.99","32.13","48.49"
"44259","21630517553","2024-11-23","2024-11-23","77.75","129.89","23.07","59.85"
"44261","21630649623","2024-11-23","2024-11-23","95.66","111.48","22.68","85.8"
"44262","21630863628","2024-11-23","2024-11-23","10.49","22.5","37.82","46.62"
"44263","21631010750","2024-11-23","2024-11-23","31.01","79.9","16.49","38.81"
"44264","21631060183","2024-11-23","2024-11-23","14.23","27.89","34.33","51"
"44265","21631636936","2024-11-24","2024-11-24","310.00","447","13","69.35"
"44266","21631689708","2024-11-24","2024-11-24","14.23","27.89","34.33","51"
"44267","21632126551","2024-11-24","2024-11-24","14.23","27.89","34.33","51"
"44268","21632225225","2024-11-24","2024-11-24","78.47","143.69","17","54.6"
"44269","21632485104","2024-11-24","2024-11-24","65.20","103.01","23.87","63.28"
"44270","21632520389","2024-11-24","2024-11-24","17.99","34.79","31.5","51.71"
