ID;Código;Descrição;Unidade;NCM;Origem;Preço;Valor IPI fixo;Observações;Situação;Estoque;Preço de custo;Cód. no fornecedor;Fornecedor;Localização;Estoque máximo;Estoque mínimo;Peso líquido (Kg);Peso bruto (Kg);GTIN/EAN;GTIN/EAN da Embalagem;Largura do produto;Altura do Produto;Profundidade do produto;Data Validade;Descrição do Produto no Fornecedor;Descrição Complementar;Itens p/ caixa;Produto Variação;Tipo Produção;Classe de enquadramento do IPI;Código na Lista de Serviços;Tipo do item;Grupo de Tags/Tags;Tributos;Código Pai;Código Integração;Grupo de produtos;Marca;CEST;Volumes;Descrição Curta;Cross-Docking;URL Imagens Externas;Link Externo;Meses Garantia no Fornecedor;Clonar dados do pai;Condição do Produto;Frete Grátis;Número FCI;Vídeo;Departamento;Unidade de Medida;Preço de Compra;Valor base ICMS ST para retenção;Valor ICMS ST para retenção;Valor ICMS próprio do substituto;Categoria do produto;Informações Adicionais
16324054941;"7898903733759	";Jogo de cordas para guitarra Solez  0.009 com DLP - SLG9;JG;9209.30.00;0;59,9;0;;Ativo;24;29,74;"	001290";SOLEZ LTDA;;0;0;0,050;0,200;"	7898903733759";"	7898903733759";12;5;15;;SLG9 - ENCORDOAMENTO SOLEZ GUITARRA CALIBRE 0.009 DLP;;0;Produto;Terceiros;;;;;0;"	";;;SOLEZ;28.999.00;0;;;"	";;0;NÃO;NOVO;NÃO;;;;Centímetro;28,74;0;0;0;;
16324054942;"7898903733292	";Jogo de cordas para violão Groove 0.010 85/15 Fullpac 3 extras - GPF3;JG;9209.30.00;0;36;0;;Ativo;24;17,84;"	001294";SOLEZ LTDA;;0;0;0,050;0,200;"	7898903733292";"	7898903733292";12;5;15;;GFP3 - ENC. GROOVE VIOLAO FULLPACK 0.010 85/15;;0;Produto;Terceiros;;;;;0;"	";;;SOLEZ;28.999.00;0;;;"	";;0;NÃO;NOVO;NÃO;;;;Centímetro;17,24;0;0;0;;
16324054943;"7898903733766	";Jogo de cordas para guitarra Solez  0.010 com DLP - SLG10;JG;9209.30.00;0;59,9;0;;Ativo;24;29,74;"	001296";SOLEZ LTDA;;0;0;0,050;0,200;"	7898903733766";"	7898903733766";12;5;15;;"SLG10 - ENCORDOAMENTO SOLEZ GUITARRA 0.010""";;0;Produto;Terceiros;;;;;0;"	";;;SOLEZ;28.999.00;0;;;"	";;0;NÃO;NOVO;NÃO;;;;Centímetro;28,74;0;0;0;;
16324054944;"7898903733865	";Jogo de cordas para violão Solez 0.010 Brass 80/20 - SLA10;JG;9209.30.00;0;64,9;0;;Ativo;24;32,17;"	001300";SOLEZ LTDA;;0;0;0,050;0,200;"	7898903733865";"	7898903733865";12;5;15;;"SLAB10 - ENCORDOAMENTO SOLEZ VIOLAO BRASS 0.010""";;0;Produto;Terceiros;;;;;0;"	";;;SOLEZ;28.999.00;0;;;"	";;0;NÃO;NOVO;NÃO;;;;Centímetro;31,09;0;0;0;;
16324054945;"7898903733872	";Jogo de cordas para violão Solez 0.011 Brass 80/20 - SLA11;JG;9209.30.00;0;68;0;;Ativo;24;33,53;"	001304";SOLEZ LTDA;;0;0;0,050;0,200;"	7898903733872";"	7898903733872";12;5;15;;"SLAB11 - ENCORDOAMENTO SOLEZ VIOLAO BRASS 0.011""";;0;Produto;Terceiros;;;;;0;"	";;;SOLEZ;28.999.00;0;;;"	";;0;NÃO;NOVO;NÃO;;;;Centímetro;32,4;0;0;0;;
16324054946;"7898903733896	";Jogo de cordas para violão Solez 0.010 Phosphor Bronze 80/20 - SLA10;JG;9209.30.00;0;69;0;;Ativo;12;34,87;"	001305";SOLEZ LTDA;;0;0;0,050;0,200;"	7898903733896";"	7898903733896";12;5;15;;"SLAPB10 - ENCORDOAMENTO SOLEZ VIOLAO P. BRONZE 0.010""";;0;Produto;Terceiros;;;;;0;"	";;;SOLEZ;28.999.00;0;;;"	";;0;NÃO;NOVO;NÃO;;;;Centímetro;33,7;0;0;0;;
16324054947;"7898903733629	";Jogo de coras para contrabaixo Solez 5 cordas 0.045 NPS8% - SLB545;JG;9209.30.00;0;229;0;;Ativo;2;116,2;"	001446";SOLEZ LTDA;;0;0;0,180;0,200;"	7898903733629";"	7898903733629";18;5;20;;SLB545 - ENC. CONTRABAIXO SOLEZ 5 CORDAS 0.045 NPS8%;;0;Produto;Terceiros;;;;;0;"	";;;SOLEZ;28.999.00;0;;;"	";;0;NÃO;NOVO;NÃO;;;;Centímetro;112,29;0;0;0;;
16324054948;"7898903733612	";Jogo de coras para contrabaixo Solez 4 cordas 0.045 NPS8% - SLB445;JG;9209.30.00;0;189;0;;Ativo;3;96,19;"	001483";SOLEZ LTDA;;0;0;0,195;0,200;"	7898903733612";"	7898903733612";18;5;20;;SLB445 - ENC. CONTRABAIXO SOLEZ 4 CORDAS 0.045 NPS8%;;0;Produto;Terceiros;;;;;0;"	";;;SOLEZ;28.999.00;0;;;"	";;0;NÃO;NOVO;NÃO;;;;Centímetro;92,95;0;0;0;;
16324054949;"7898903733650	";Jogo de coras para contrabaixo Solez 6 cordas 0.045 NPS8% - SLB632;JG;9209.30.00;0;259;0;;Ativo;1;130,79;"	002711";SOLEZ LTDA;;0;0;0,200;0,200;"	7898903733650";"	7898903733650";18;5;20;;"SLB632 - ENC. CONTRABAIXO SOLEZ 6 CORDAS 0.032"" NPS8%";;0;Produto;Terceiros;;;;;0;"	";;;SOLEZ;28.999.00;0;;;"	";;0;NÃO;NOVO;NÃO;;;;Centímetro;126,39;0;0;0;;
